Store ID,Store Name,Address,City,County,Zip Code,Store Location,Store_Segment,CLV,Frequency
4492,Casey'S General Store #2773 / Cedar Rapids,3625 EDGEWOOD RD SW,Cedar Rapids,Linn,52404.0,POINT (-91.71598 41.94232),Loyal Giants,121650.61999999998,108.73949579831933
4129,Cyclone Liquors,626 LINCOLN WAY,Ames,Story,50010.0,POINT (-93.61905 42.02291),Loyal Giants,658858.8399999999,687.5766016713092
3696,Wal-Mart 1723 / Des Moines,5101 SE 14TH ST,Des Moines,Polk,50315.0,POINT (-93.63541 41.53804),Loyal Giants,202837.76999999996,150.16528925619835
6316,Beer Thirty Carroll / Carroll,430 EAST 6TH STREET,Carroll,Carroll,51401.0,POINT (-94.8615 42.06419),Loyal Giants,560591.66,237.5206611570248
3666,Target Store T-1771 / Cedar Rapids,3400 EDGEWOOD RD SW,Cedar Rapids,Linn,52404.0,POINT (-91.71602 41.94398),Loyal Giants,186418.96,121.42857142857143
5957,"Liquor, Tobacco & Grocery / Dubuque",1998 JACKSON ST,Dubuque,Dubuque,52001.0,POINT (-90.66825 42.51147),Loyal Giants,100857.14999999998,87.98319327731092
3890,Smokin' Joe'S #7 Tobacco And Liquor Outlet,904  1ST AVE NW,Cedar Rapids,Linn,52405.0,POINT (-91.68373 41.97282),Loyal Giants,89866.96000000002,111.00840336134453
2616,Hy-Vee Food And Drug / Clinton,901 SOUTH 4TH ST,Clinton,Clinton,52732.0,POINT (-90.19322 41.83653),Loyal Giants,816320.1999999998,644.8342541436464
6024,Casey'S General Store #1589 / Grundy Center,1708 G AVE,Grundy Center,Grundy,50638.0,POINT (-92.78736 42.36159),At-Risk Accounts,32365.2,29.917127071823206
3920,Smokin' Joe'S #11 Tobacco And Liquor Outlet,1606 CAMANCHE AVE,Clinton,Clinton,52732.0,POINT (-90.20395 41.82836),Loyal Giants,107162.56999999999,179.8342541436464
2552,Hy-Vee Food Store #3 (1056) / Cedar Rapids,20 WILSON AVENUE WEST,Cedar Rapids,Linn,52404.0,POINT (-91.65857 41.95587),Loyal Giants,693597.85,544.6153846153846
5663,Lake View Redemption & Liquor Store,502 5TH ST,Lake View,Sac,51450.0,POINT (-95.05154 42.30774),Champions,122558.56999999999,79.58677685950414
4539,Casey'S General Store #40 / Scranton,900 LOCUST ST,Scranton,Greene,51462.0,POINT (-94.55159 42.02249),At-Risk Accounts,28861.53,44.78991596638655
5397,Casey'S General Store # 2774/Amana,617 42ND AVE,Amana,Iowa,52203.0,POINT (-91.87468 41.80125),Champions,69042.13,47.4438202247191
4467,Kum & Go #438 / Muscatine,1429 PARK AVE,Muscatine,Muscatine,52761.0,POINT (-91.03061 41.44193),Rising Stars,44152.16999999999,148.57142857142856
5886,Beecher Liquor / Dubuque,1691 ASBURY RD,Dubuque,Dubuque,52001.0,POINT (-90.69684 42.50069),Loyal Giants,228666.82999999996,245.37815126050418
2628,Hy-Vee Food Store / Eldora,1616 EDGINGTON AVE,Eldora,Hardin,50627.0,POINT (-93.10374 42.3606),Champions,72951.21,67.39495798319328
10096,Division Mart / Davenport,3721 NORTH DIVISION STREET,Davenport,Scott,52806.0,POINT (-90.60069 41.55798),Loyal Giants,139010.99,183.05785123966942
4001,Wal-Mart 1787 / Carroll,2014 KITTY HAWK AVE,Carroll,Carroll,51401.0,POINT (-94.8935008 42.081312),Champions,184446.19999999998,128.59504132231405
3417,Big G Food Store,PO BOX 261  310 W DILLON,Marengo,Iowa,52301.0,POINT (-92.073 41.7907),Loyal Giants,224228.97000000003,227.5206611570248
2635,Hy-Vee #4 / Davenport,4064 E 53RD ST,Davenport,Scott,52807.0,POINT (-90.51377 41.57494),Loyal Giants,1034677.7900000003,606.0330578512397
5070,Jeff'S Market / Wilton,101 E 4TH ST,Wilton,Muscatine,52778.0,POINT (-91.01657 41.58874),At-Risk Accounts,34005.76,125.16483516483517
6242,Wall To Wall Wine And Spirits / West Des Moines,375 SOUTH JORDAN CREEK PARKWAY,West Des Moines,Dallas,50266.0,POINT (-93.80947 41.56373),Champions,3211683.11,754.7107438016529
5857,Ez Stop Ii - Dubuque,700 RHOMBERG AVENUE,Dubuque,Dubuque,52001.0,POINT (-90.66344 42.51576),At-Risk Accounts,12403.460000000001,17.043189368770765
4250,Fareway Stores #882 / Eldora,1232 14TH ST,Eldora,Hardin,50627.0,POINT (-93.10073 42.36105),Loyal Giants,91914.25,98.53591160220995
5407,Casey'S General Store # 2528/ Williamsburg,602 S HIGHLAND,Williamsburg,Iowa,52361.0,POINT (-92.00744 41.66066),Rising Stars,37067.85,41.12359550561798
2465,Sid'S Beverage Shop,2727 DODGE ST,Dubuque,Dubuque,52003.0,POINT (-90.70691 42.49199),Champions,500204.04,334.1208791208791
4604,Pit Stop Liquors / Newton,"1324, 1ST AVE E",Newton,Jasper,50208.0,POINT (-93.03601 41.69919),Loyal Giants,175959.4,213.52941176470588
4172,Shamrock Spirits,1204 WATER ST PO BOX 177,Alden,Hardin,50006.0,POINT (-93.37642 42.52046),Loyal Giants,49036.21,48.90756302521008
4998,Lake City Food Center,820 E MAIN ST,Lake City,Calhoun,51449.0,POINT (-94.72511 42.26741),Rising Stars,44868.72000000001,43.61344537815126
4025,Karam Kaur Khasriya Llc,702 13TH ST,Belle Plaine,Benton,52208.0,POINT (-92.27776 41.89706),Loyal Giants,58834.18000000001,81.42857142857143
6119,Allcool Liquors / Wdm,5904 ASHWORTH RD,West Des Moines,Polk,50266.0,POINT (-93.78898 41.58439),Loyal Giants,158951.24000000002,275.6198347107438
4553,Casey'S General Store #1892 / Sheffield,702 E GILMAN ST,Sheffield,Franklin,50475.0,POINT (-93.20291 42.8932),At-Risk Accounts,40578.03,39.57983193277311
6178,Hy-Vee Dollar Fresh / Maquoketa,102 W. CARLISLE,Maquoketa,Jackson,52060.0,POINT (-90.66596 42.04989),Loyal Giants,286500.29,99.50413223140497
4269,Tipton Family Foods,610 CEDAR ST,Tipton,Cedar,52772.0,POINT (-91.12841 41.77177),Loyal Giants,280674.77999999997,284.0055248618785
2670,Hy-Vee Food Store / Coralville,2004 8TH  ST,Coralville,Johnson,52241.0,POINT (-91.592 41.68238),Loyal Giants,1501486.9600000002,757.4380165289257
4559,Randy'S Neighborhood Market / Osage,633 CHASE ST,Osage,Mitchell,50461.0,POINT (-92.81154 43.2851),Champions,133533.16,75.0828729281768
2678,Hy-Vee Fast & Fresh / Davenport,3200 E KIMBERLY RD.,Davenport,Scott,52807.0,POINT (-90.52718 41.55352),Loyal Giants,91003.96,78.09917355371901
4162,Fareway Stores #963 / Cedar Rapids,4220  16TH AVE SW,Cedar Rapids,Linn,52404.0,POINT (-91.72671 41.96376),Loyal Giants,241245.37999999998,140.6611570247934
3907,Smokin' Joe'S #16 Tobacco And Liquor Outlet,1504 PARK AVE,Muscatine,Muscatine,52761.0,POINT (-91.03058 41.44258),Champions,55889.51,85.70247933884298
5417,Casey'S General Store # 2792/Cedar Rapids,9001 6TH STREET SW,Cedar Rapids,Linn,52404.0,POINT (-91.67597 41.88872),Loyal Giants,92542.2,114.53781512605042
5102,Wilkie Liquors,724 1ST STREET NE,Mount Vernon,Linn,52314.0,POINT (-91.41231 41.92012),Loyal Giants,2085873.7400000002,590.2209944751381
4106,Hartig Drug Company #3/Jfk,2255 JOHN F KENNEDY RD,Dubuque,Dubuque,52002.0,POINT (-90.72048 42.51154),Rising Stars,17133.66,31.661807580174926
3774,Eagle Country Market / Dubuque,1800 ELM ST,Dubuque,Dubuque,52001.0,POINT (-90.6658 42.51118),Loyal Giants,57060.29000000001,59.34065934065934
5687,Casey'S General Store #3756 / Cedar Rapids,4560 16TH AVE SW,Cedar Rapids,Linn,52404.0,POINT (-91.72846 41.96377),Loyal Giants,75754.92000000001,79.66386554621849
6269,"Neighborhood Food, Liquor & Tobacco / Cedar Rapids",1601 6TH ST SW,Cedar Rapids,Linn,52404.0,POINT (-91.67711 41.96155),,,
6199,Blind Pig Cocktail Bodega West Des Moines,222 1 HALF 5TH STREET VALLEY JUNCTION,West Des Moines,Polk,50265.0,POINT (-93.70913 41.57224),At-Risk Accounts,23408.85,106.66666666666667
3912,Smokin' Joe'S #14 Tobacco And Liquor Outlet,225 EDGEWOOD RD. NW,Cedar Rapids,Linn,52405.0,POINT (-91.71601 41.9738),Loyal Giants,53995.07000000001,89.33884297520662
5949,Uptown Liquor & Tobacco / Cedar Rapids,2000 WILEY BLVD SW STE 106,Cedar Rapids,Linn,52404.0,POINT (-91.72584 41.95975),Champions,286563.0800000001,197.93388429752068
2512,Hy-Vee Wine And Spirits #1 (1281) / Iowa City,1720 WATERFRONT DR,Iowa City,Johnson,52240.0,POINT (-91.53043 41.6426),Loyal Giants,3749020.5400000005,773.6538461538462
6331,Main Street Tobacco Shop / Maquoketa,113 NORTH MAIN STREET,Maquoketa,Jackson,52060.0,POINT (-90.66551 42.06967),Champions,65731.2,175.70247933884298
5716,Big 10 Mart #69,2480 EAST 53RD,Bettendorf,Scott,52722.0,POINT (-90.49846 41.57516),At-Risk Accounts,37569.94,80.57851239669422
5481,Tobacco Outlet & Liquor,1545 1ST AVE SE,Cedar Rapids,Linn,52402.0,POINT (-91.65083 41.98897),Loyal Giants,188840.3,94.53296703296704
5620,Casey'S General Store #2874 / Riceville,208 W MAIN ST,Riceville,Howard,50466.0,POINT (-92.55645 43.36381),At-Risk Accounts,39345.07,29.325842696629213
5646,Iowa Smoke And Liquor,70 KIRKWOOD COURT SW,Cedar Rapids,Linn,52404.0,POINT (-91.65545 41.92132),Loyal Giants,170625.4,153.38842975206612
5563,Casey'S General Store #3082 / Carroll,510 E HWY 30,Carroll,Carroll,51401.0,POINT (-94.86043 42.06403),Champions,49949.78999999999,49.24369747899159
6000,Porters Convenience 66 / Clinton,1512 LINCOLN WAY,Clinton,Clinton,52732.0,POINT (-90.22135 41.81758),Champions,56926.40000000001,112.07865168539325
3918,Smokin' Joe'S #1 Tobacco And Liquor Outlet,3120 ROCKINGHAM RD,Davenport,Scott,52802.0,POINT (-90.62161 41.51004),Champions,99892.46000000002,100.96153846153847
2716,Hy-Vee Hampton Dollar Fresh,808 4TH ST SE,Hampton,Franklin,50441.0,POINT (-93.20251 42.734),Champions,86698.88,69.24369747899159
2527,Hy-Vee Food Store #5 (1151) / Des Moines,1107 SE ARMY POST RD,Des Moines,Polk,50315.0,POINT (-93.62878 41.5265),Loyal Giants,859755.8099999999,492.9752066115703
2671,Hy-Vee  /  Jefferson,"106, W WASHINGTON ST",Jefferson,Greene,50129.0,POINT (-94.3754 42.01724),Champions,233174.00999999998,143.55371900826447
4126,Sam'S Mainstreet Market / Solon,123 E MAIN ST,Solon,Johnson,52333.0,POINT (-91.49461 41.80719),Loyal Giants,100639.11,81.5126050420168
2508,Hy-Vee Food Store #1 (1054) / Cedar Rapids,"1843 JOHNSON AVENUE, N.W.",Cedar Rapids,Linn,52405.0,POINT (-91.69838 41.97449),Champions,473200.24000000005,408.4297520661157
2597,Hy-Vee Food Store / Cherokee,1300 N. SECOND,Cherokee,Cherokee,51012.0,POINT (-95.55262 42.76552),Loyal Giants,130254.78000000001,93.96067415730337
5815,Super Stop Iv - Dubuque,535 HILL STREET SUITE A,Dubuque,Dubuque,52001.0,POINT (-90.67399 42.4968),Loyal Giants,127676.0,115.53719008264463
5597,Liquor Tobacco & Gas,1401 CENTRAL AVE,Dubuque,Dubuque,52001.0,POINT (-90.66782 42.50651),Loyal Giants,66044.52,
4495,Casey'S General Store #3055 / Grundy Center,"504, G AVE",Grundy Center,Grundy,50638.0,POINT (-92.77044 42.36148),Loyal Giants,66119.44,56.68508287292818
10102,World Liquor And Tobacco Plus Vapors /  Cherokee,114 SOUTH 2ND STREET,Cherokee,Cherokee,51012.0,POINT (-95.55131 42.749),Champions,87866.60999999999,92.52808988764045
5739,Casey'S General Store #1455,27470 HWY 65 SOUTH,Hubbard,Hardin,50122.0,POINT (-93.30968 42.30422),At-Risk Accounts,26593.37,24.50581395348837
4806,Giri'S Liquor Store / West Liberty,1006 N. COLUMBUS STREET SUITE A,West Liberty,Muscatine,52776.0,POINT (-91.26061 41.57858),Loyal Giants,84615.79,58.99159663865546
6092,A&S Food And Gas / Davenport,2365 ROCKINGHAM RD,Davenport,Scott,52802.0,POINT (-90.61246 41.51459),Loyal Giants,61828.880000000005,56.456043956043956
5176,Smokin' Joe'S #15 Tobacco And Liquor Outlet,455 EDGEWOOD RD NW,Cedar Rapids,Linn,52405.0,POINT (-91.71597 41.97805),Champions,141131.11,199.0909090909091
5222,Leo1  /  Cedar Rapids,"1500, 1ST  AVE NE",Cedar Rapids,Linn,52402.0,POINT (-91.65209 41.98825),,,
5956,Bp Fuel / Dubuque,1450 LORAS BLVD,Dubuque,Dubuque,52001.0,POINT (-90.68726 42.50074),Champions,160168.79000000004,141.15702479338844
10074,Costco Wholesale #1630 / Ankeny,4000 NE SPECTRUM DRIVE,Ankeny,Polk,50021.0,,Loyal Giants,1352845.4200000002,80.49586776859505
5909,Ez Stop 1 / Dubuque,1101 RHOMBERG AVE,Dubuque,Dubuque,52001.0,POINT (-90.66029 42.51948),Champions,68825.21999999999,72.18487394957982
4962,Hilltop Grocery,1312 HARRISON ST,Davenport,Scott,52803.0,POINT (-90.57723 41.53338),Loyal Giants,198894.83000000002,127.6470588235294
4911,Casey'S General Store #1061 / Princeton,500 HWY 67 N,Princeton,Scott,52768.0,POINT (-90.34095 41.67364),At-Risk Accounts,31149.26,32.65714285714286
4566,Kum & Go #508 / Cedar Rapids,30 FOUR OAKS DR SW,Cedar Rapids,Linn,52404.0,POINT (-91.65769 41.92305),Loyal Giants,49861.66,137.1900826446281
5593,Grandview Mart,714 GRANDVIEW AVE,Muscatine,Muscatine,52761.0,POINT (-91.06337 41.40905),Loyal Giants,103191.30999999998,131.25
5749,Casey'S General Store #3025 / Carroll,613 US HWY 30 W,Carroll,Carroll,51401.0,POINT (-94.87441 42.06853),At-Risk Accounts,32671.199999999997,30.773638968481375
5393,Casey'S General Store # 1799/ Osage,309 MAIN ST.,Osage,Mitchell,50461.0,POINT (-92.81769 43.28404),Rising Stars,37422.4,25.85635359116022
10035,Liquor Tobacco & Vape / Clinton,122 SOUTH 2ND STREET,Clinton,Clinton,52732.0,POINT (-90.18828 41.84534),Champions,162696.41000000003,123.14917127071824
2561,Hy-Vee Food Store (1148) / Fleur / Dsm,4605 FLEUR DRIVE,Des Moines,Polk,50321.0,POINT (-93.64495 41.54275),Champions,1125128.29,467.2727272727273
4284,Fareway Stores #559 / Iowa Falls,500 IOWA ST,Iowa Falls,Hardin,50126.0,POINT (-93.26316 42.52233),Loyal Giants,104184.04000000001,48.31491712707182
3647,Wal-Mart 2889 / Clinton,2715 SOUTH 25TH ST,Clinton,Clinton,52732.0,POINT (-90.24443 41.8184),Champions,181092.58,129.83471074380165
10024,Hy-Vee Fast And Fresh #2 (7591) / West Des Moines,9150 SOUTHEAST UNIVERSITY AVENUE,West Des Moines,Polk,50266.0,POINT (-93.83246 41.60043),Rising Stars,44115.030000000006,56.333333333333336
5436,Smokin' Joe'S #8 Tobacco And Liquor Outlet,90 W. KIMBERLY RD STE 55-56,Davenport,Scott,52806.0,POINT (-90.57278 41.56035),Loyal Giants,78678.94000000002,133.30578512396696
2528,Hy-Vee Food Store #3 (1142) / Des Moines,3221 SE 14TH ST,Des Moines,Polk,50315.0,POINT (-93.63534 41.5547),Loyal Giants,818784.7900000002,470.6611570247934
5824,Casey'S General Store #1695 / Solon,203 S MARKET ST,Solon,Johnson,52333.0,POINT (-91.49296 41.80607),At-Risk Accounts,34607.62999999999,32.06611570247934
5326,Als Liquor,215 W. MILWAUKEE AVE,Storm Lake,Buena Vista,50588.0,POINT (-95.20241 42.64746),Loyal Giants,181726.08,182.85714285714286
5116,New Star Mart  /  Newton,702 1ST AVE E,Newton,Webster,50208.0,POINT (-93.04541 41.69962),,,
2535,Hy-Vee Food Store #1 (1887) / Wdm,1700 VALLEY WEST DR.,West Des Moines,Polk,50266.0,POINT (-93.752 41.59776),Champions,343441.19,190.50420168067225
6229,Beer Thirty Storm Lake / Storm Lake,208 E MILWAUKEE,Storm Lake,Buena Vista,50588.0,POINT (-95.19911 42.64747),Loyal Giants,319822.99000000005,173.61344537815125
5888,Big 10 Mart #62 / Bettendorf,999 MIDDLE RD,Bettendorf,Scott,52722.0,POINT (-90.51892 41.54003),Loyal Giants,68041.79,157.68595041322314
5061,Casey'S General Store #3382 / Cedar,"560, 33RD AVE SW",Cedar Rapids,Linn,52404.0,POINT (-91.67548 41.94306),Loyal Giants,99599.48,143.61516034985422
3814,Costco Wholesale #788 / Wdm,7205 MILLS CIVIC PKWY,West Des Moines,Dallas,50266.0,POINT (-93.80443 41.56154),Loyal Giants,2303332.29,105.63025210084034
2840,Cvs Pharmacy #8633 / Bettendorf,2002 SPRUCE HILLS DRIVE,Bettendorf,Scott,52722.0,POINT (-90.50386 41.55021),At-Risk Accounts,16749.22,24.62809917355372
4490,Casey'S General Store #2766 / Cedar Rapids,380 33RD AVE SW,Cedar Rapids,Linn,52404.0,POINT (-91.67221 41.94497),Loyal Giants,79348.96000000002,80.92436974789916
5356,Casey'S General Store # 3561/ Cedar Rapids,1532 ELLIS BLVD NW,Cedar Rapids,Linn,52405.0,POINT (-91.68214 41.98852),Loyal Giants,85803.87,83.9010989010989
5834,Casey'S General Store #1417 / Iowa Falls,1223 OAK ST,Iowa Falls,Hardin,50126.0,POINT (-93.26327 42.52773),At-Risk Accounts,16187.01,16.769662921348313
4967,Jeff'S Market / Blue Grass,"102, W MAYNE ST",Blue Grass,Scott,52726.0,POINT (-90.7661 41.50912),Loyal Giants,66341.22,194.13223140495867
5902,Gm Minimart / Muscatine,2307 LUCAS ST,Muscatine,Muscatine,52761.0,POINT (-91.0714 41.42288),Champions,115099.29,94.46280991735537
2509,Hy-Vee / Drugtown #1 (7020) / Cedar Rapids,1520 6TH ST SW,Cedar Rapids,Linn,52404.0,POINT (-91.67707 41.96233),Loyal Giants,404295.0899999999,259.4117647058823
5533,Fareway Stores #183 / Fleur,4313 FLEUR DR,Des Moines,Polk,50321.0,POINT (-93.64493 41.54501),Loyal Giants,197336.72,134.79338842975207
5781,Casey'S General Store #2898 / Clarence,93 LOMBARD ST,Clarence,Cedar,52216.0,POINT (-91.06606 41.88873),At-Risk Accounts,38118.67,42.80898876404494
4547,Fareway Stores #902 / Hampton,309 CENTRAL AVE WEST,Hampton,Franklin,50441.0,POINT (-93.21165 42.74173),Champions,92053.5,92.40331491712708
6332,Kwik Star #1107 / Cedar Rapids,1900 16TH AVE SW,Cedar Rapids,Linn,52404.0,POINT (-91.69924 41.96255),Rising Stars,30840.42,27.467532467532465
4116,Lake View Foods,223 MAIN ST,Lake View,Sac,51450.0,POINT (-95.05168 42.30522),At-Risk Accounts,45370.48000000001,44.28571428571429
6151,University Liquors / Wdm,9250 UNIVERSITY AVE UNIT 115,West Des Moines,Polk,50266.0,POINT (-93.834244 41.599769),,,
5441,Liquor On The Corner,300 EAST MAIN,Cherokee,Cherokee,51012.0,POINT (-95.54647 42.74958),Loyal Giants,228604.95999999996,257.1428571428571
2573,Hy-Vee Food Store / Muscatine,2400 2ND AVE,Muscatine,Muscatine,52761.0,POINT (-91.03549 41.45015),Loyal Giants,834076.58,661.8131868131868
5118,Kwik Stop #82  /  Peosta,"185, PEOSTA ST",Peosta,Dubuque,52068.0,POINT (-90.8504 42.44283),At-Risk Accounts,10944.5,16.88046647230321
5340,Kum & Go #532/ West Dsm,5901 MILLS CIVIC PKWY #2000,West Des Moines,Polk,50266.0,POINT (-93.78501 41.55918),Loyal Giants,72807.45,130.16528925619835
5734,Fareway Stores #193 / Tiffin,500 CROELL AVENUE,Tiffin,Johnson,52340.0,POINT (-91.65724 41.70784),Loyal Giants,108022.03,82.10084033613445
5799,Casey'S General Store #2472 / Nichols,1334 HWY 22,Nichols,Muscatine,52766.0,POINT (-91.30382 41.48112),At-Risk Accounts,19601.57,25.114285714285714
3934,Wal-Mart 1509 / Maquoketa,103 E CARLISLE,Maquoketa,Jackson,52060.0,POINT (-90.66292 42.04869),Champions,151645.4,108.18181818181819
3618,Wal-Mart 2716 / Cedar Rapids,3601 29TH AVE SW,Cedar Rapids,Linn,52404.0,POINT (-91.71824 41.94922),Champions,209324.46999999997,146.97478991596637
6203,World Liquor & Tobacco + Vapors / Waukee,23 NE CAREFREE LANE,Waukee,Dallas,50263.0,POINT (-93.86911 41.61605),,,
3841,Hartig Drug Company #2 / Locust,157 LOCUST ST,Dubuque,Dubuque,52001.0,POINT (-90.66545 42.4953),Rising Stars,21519.6,52.10084033613445
5969,Casey'S General Store #3288 / Blue Grass,301 E. MAYNE ST,Blue Grass,Scott,52726.0,POINT (-90.76281 41.50912),At-Risk Accounts,43601.32,38.8235294117647
2576,Hy-Vee Wine And Spirits / Storm Lake,1250 N LAKE ST,Storm Lake,Buena Vista,50588.0,POINT (-80.34522 42.02256),Loyal Giants,383995.54,375.1239669421488
6237,Smokin' Joe'S Tobacco & Liquor Outlet #03 / Clinton,902 NORTH 2ND STREET,Clinton,Clinton,52732.0,POINT (-90.18652 41.85358),At-Risk Accounts,45780.2,79.29775280898876
5496,Dhakals Llc,3108 W CENTRAL PARK AVE,Davenport,Scott,52804.0,POINT (-90.62028 41.54542),Loyal Giants,147837.1,110.08264462809917
6219,Casey'S #4025 / Muscatine,4701 HWY 61,Muscatine,Muscatine,52761.0,POINT (-91.12142 41.3714),Rising Stars,28229.69,29.238095238095237
5682,Ambysure Inc / Clinton,1641 S BLUFF BLVD,Clinton,Clinton,52732.0,POINT (-90.22439 41.83363),Loyal Giants,189014.54,125.78512396694215
5708,Brothers Market,103 W. WALNUT,Williamsburg,Iowa,52361.0,POINT (-92.00797 41.66282),,,
3749,Wal-Mart 1526 / Storm Lake,1831 LAKE AVE NW,Storm Lake,Buena Vista,50588.0,POINT (-95.20073 42.66413),Champions,192539.16999999998,136.69421487603307
6233,Quick Stop / Cedar Rapids,1430 1ST AVE NE,Cedar Rapids,Linn,52402.0,POINT (-91.65267 41.98792),Champions,390675.11,372.6098901098901
4638,Gd Xpress / Davenport,4607 N PINE ST,Davenport,Scott,52806.0,POINT (-90.61021 41.5675),Champions,369338.0,195.63025210084032
5138,Kellogg Country Store,"103, BLAIR ST",Kellogg,Jasper,50135.0,POINT (-92.9031 41.71438),At-Risk Accounts,34924.619999999995,82.8
3563,Wal-Mart 0559 / Muscatine,3003 NORTH HIGHWAY 61,Muscatine,Muscatine,52761.0,POINT (-91.02383 41.45632),Loyal Giants,206806.86,162.31404958677686
5570,Casey'S General Store #2776 / Cedar Rapids,701 ELLIS BLVD NW,Cedar Rapids,Linn,52405.0,POINT (-91.682 41.97947),Loyal Giants,57553.01000000001,64.86263736263737
4677,Costco Wholesale #1111 / Coralville,2900 HEARTLAND DR,Coralville,Johnson,52241.0,POINT (-91.61644 41.69696),Loyal Giants,1615693.13,81.67582417582418
5553,Casey'S General Store #2222 / Clinton,1107 13TH AVE N,Clinton,Clinton,52732.0,POINT (-90.2113 41.85933),Loyal Giants,58255.01000000001,63.80165289256198
5776,Casey'S General Store #2890 / West Liberty,402 W 15TH ST,West Liberty,Muscatine,52776.0,POINT (-91.26631 41.58325),Rising Stars,12022.100000000002,12.580645161290322
4230,Fareway Stores #106 / Clive,10151 UNIVERSITY AVE,Clive,Polk,50325.0,POINT (-93.75686 41.60044),Loyal Giants,65664.95,58.23529411764706
5555,Sub Express & Gas,4307 W LOCUST ST,Davenport,Scott,52804.0,POINT (-90.63733 41.53816),Loyal Giants,130817.66999999998,90.82644628099173
4157,Fareway Stores #993 / North Liberty,615 WESTWOOD DR   P.O BOX 96,North Liberty,Johnson,52317.0,POINT (-91.60865 41.74111),Loyal Giants,130457.98,88.42975206611571
4617,Lickety Liquor,2501 HUBBELL AVE,Des Moines,Polk,50317.0,POINT (-93.5702 41.60763),Loyal Giants,207734.21,534.2307692307693
2662,Hy-Vee Wine & Spirits / Muscatine,"522 MULBERRY, SUITE A",Muscatine,Muscatine,52761.0,POINT (-91.04435 41.42662),Champions,473375.0,354.6280991735537
4710,Walgreens #09708 / Dubuque,55 JOHN F KENNEDY RD,Dubuque,Dubuque,52002.0,POINT (-90.71528 42.49327),At-Risk Accounts,17978.72,17.032967032967033
5606,Sa Tobacco Liquor Mart,320 N 4TH ST,Clinton,Clinton,52732.0,POINT (-90.19323 41.84832),,,
5542,Casey'S General Store #2578 / Maquoketa,801 E PLATT,Maquoketa,Jackson,52060.0,POINT (-90.65661 42.06919),Rising Stars,35358.46,25.53191489361702
4915,Casey'S General Store #2429 / Bettendorf,"3902, STATE ST",Bettendorf,Scott,52722.0,POINT (-90.47859 41.53062),Loyal Giants,54867.42999999999,74.29752066115702
4068,Sa Petro Mart,136  1ST ST,West Des Moines,Polk,50265.0,POINT (-93.70333 41.57076),,,
5092,Kum & Go #3035 / West Des Moines,7265 VISTA DR,West Des Moines,Polk,50265.0,POINT (-93.80753 41.58907),Loyal Giants,62844.83,166.03305785123968
